日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-11-30,,,,166,売掛金,100,その他,511,売上高,,,10952,タマリビング東京本社　ｖａｇ他,,,,,,,
2015-11-30,,,,166,売掛金,15,ｉｉｃｈｉ㈱,511,売上高,,,36863,ｉｉｃｈｉ㈱　ｗｅｂ販売,,,,,,,
2015-11-30,,,,166,売掛金,100,その他,511,売上高,,,38556,㈱トールズ　vag,,,,,,,
2015-11-30,,,,166,売掛金,34,㈱イデー,511,売上高,,,686886,㈱イデー　huset,,,,,,,
2015-11-30,,,,166,売掛金,35,㈱パルコ,511,売上高,,,2073944,㈱パルコ　催事売上,,,,,,,
2015-11-30,,,,166,売掛金,100,その他,511,売上高,,,38772,㈱イノブン　stamp,,,,,,,
2015-11-20,,,,166,売掛金,100,その他,511,売上高,,,336150,北欧スタイル雑貨ピーティオ　vag,,,,,,,
2015-11-30,,,,166,売掛金,11,㈱エンファクトリー,511,売上高,,,91854,㈱エンファクトリー　web、店舗,,,,,,,
2015-11-20,,,,166,売掛金,100,その他,511,売上高,,,171396,㈱フィル・エ・クチーレ　mulet,,,,,,,
2015-11-30,,,,166,売掛金,9,㈱マグスタイル,511,売上高,,,734426,㈱マグスタイル　vag他,,,,,,,
2015-11-20,,,,166,売掛金,8,㈱ミィーミィーズ,511,売上高,,,343332,㈱ミィーミィーズ　vag,,,,,,,
2015-11-30,,,,166,売掛金,26,㈱クリーマ,511,売上高,,,216765,㈱クリーマ　web販売,,,,,,,
2015-11-30,,,,166,売掛金,5,㈱ミサワ,511,売上高,,,356670,㈱ミサワ　chroma,,,,,,,
2015-11-30,,,,166,売掛金,100,その他,511,売上高,,,40176,ゴエン　催事売上,,,,,,,
2015-11-30,,,,166,売掛金,100,その他,511,売上高,,,14580,㈱midomartpleasant  vag,,,,,,,
