日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-09-30,0,,"",722,"旅費交通費",,,101,"現金",,,1540,"タクシー",11,,,,借,仕,
2015-09-30,0,,"",725,"水道光熱費",,,101,"現金",,,22857,"東京都水道局",11,,,,借,仕,
2015-09-30,0,,"",725,"水道光熱費",,,101,"現金",,,18116,"東京電力",11,,,,借,仕,
2015-09-30,0,,"",725,"水道光熱費",,,101,"現金",,,17721,"東京電力",11,,,,借,仕,
2015-09-30,0,,"",254,"事業主貸",,,725,"水道光熱費",,,15000,"東京電力",11,,,,貸,仕,
2015-10-01,0,,"",550,"仕入高",,,101,"現金",,,17229,"メトロ　食品",11,,,,借,仕,
2015-10-01,0,,"",101,"現金",,,511,"売上高",,,79930,"料理売上",11,,,,貸,売,
2015-10-02,0,,"",550,"仕入高",,,101,"現金",,,10665,"メトロ　食品",11,,,,借,仕,
2015-10-02,0,,"",101,"現金",,,511,"売上高",,,75142,"料理売上",11,,,,貸,売,
2015-10-03,0,,"",550,"仕入高",,,101,"現金",,,1644,"肉のハナマサ",11,,,,借,仕,
2015-10-03,0,,"",550,"仕入高",,,101,"現金",,,2203,"嘉徳　魚",11,,,,借,仕,
2015-10-03,0,,"",550,"仕入高",,,101,"現金",,,6900,"森下商店　米",11,,,,借,仕,
2015-10-03,0,,"",101,"現金",,,511,"売上高",,,76972,"料理売上",11,,,,貸,売,
2015-10-04,0,,"",550,"仕入高",,,101,"現金",,,214,"★現金買い　カクヤス　食材",11,,,,借,仕,
2015-10-04,0,,"",550,"仕入高",,,101,"現金",,,10995,"メトロ　食品",11,,,,借,仕,
2015-10-04,0,,"",101,"現金",,,511,"売上高",,,110724,"料理売上",11,,,,貸,売,
2015-10-05,0,,"",550,"仕入高",,,101,"現金",,,250468,"㈱伊勢屋鬼頭　酒",11,,,,借,仕,
2015-10-05,0,,"",550,"仕入高",,,101,"現金",,,14099,"㈲浅光　野菜",11,,,,借,仕,
2015-10-05,0,,"",101,"現金",,,511,"売上高",,,62622,"料理売上",11,,,,貸,売,
2015-10-06,0,,"",728,"消耗品費",,,101,"現金",,,4811,"コーナン",11,,,,借,仕,
2015-10-06,0,,"",550,"仕入高",,,101,"現金",,,23448,"メトロ　食品",11,,,,借,仕,
2015-10-06,0,,"",722,"旅費交通費",,,101,"現金",,,1180,"タクシー",11,,,,借,仕,
2015-10-07,0,,"",550,"仕入高",,,101,"現金",,,2106,"肉のハナマサ",11,,,,借,仕,
2015-10-07,0,,"",550,"仕入高",,,101,"現金",,,3800,"㈱ユーズ　油",11,,,,借,仕,
2015-10-07,0,,"",101,"現金",,,511,"売上高",,,58612,"料理売上",11,,,,貸,売,
2015-10-07,0,,"",722,"旅費交通費",,,101,"現金",,,1540,"タクシー",11,,,,借,仕,
2015-10-08,0,,"",550,"仕入高",,,101,"現金",,,24495,"メトロ　食品",11,,,,借,仕,
2015-10-08,0,,"",734,"支払手数料",,,101,"現金",,,37800,"小島労務　労務管理",11,,,,借,仕,
2015-10-08,0,,"",550,"仕入高",,,101,"現金",,,4600,"森下商店　米",11,,,,借,仕,
2015-10-08,0,,"",101,"現金",,,511,"売上高",,,20832,"料理売上",11,,,,貸,売,
2015-10-09,0,,"",550,"仕入高",,,101,"現金",,,2419,"嘉徳　魚",11,,,,借,仕,
2015-10-09,0,,"",550,"仕入高",,,101,"現金",,,5346,"㈲中常　珍味食料品",11,,,,借,仕,
2015-10-09,0,,"",101,"現金",,,511,"売上高",,,75206,"料理売上",11,,,,貸,売,
2015-10-10,0,,"",550,"仕入高",,,101,"現金",,,9060,"メトロ　食品",11,,,,借,仕,
2015-10-10,0,,"",101,"現金",,,511,"売上高",,,114437,"料理売上",11,,,,貸,売,
2015-10-11,0,,"",550,"仕入高",,,101,"現金",,,3965,"肉のハナマサ",11,,,,借,仕,
2015-10-11,0,,"",101,"現金",,,511,"売上高",,,72100,"料理売上",11,,,,貸,売,
2015-10-12,0,,"",101,"現金",,,511,"売上高",,,75352,"料理売上",11,,,,貸,売,
2015-10-13,0,,"",728,"消耗品費",,,101,"現金",,,13706,"ニトリ　雑貨",11,,,,借,仕,
2015-10-13,0,,"",550,"仕入高",,,101,"現金",,,3648,"コストコ　食材",11,,,,借,仕,
2015-10-13,0,,"",728,"消耗品費",,,101,"現金",,,32184,"コストコ　冷蔵庫",11,,,,借,仕,
2015-10-13,0,,"",550,"仕入高",,,101,"現金",,,15538,"メトロ　食品",11,,,,借,仕,
2015-10-13,0,,"",722,"旅費交通費",,,101,"現金",,,340,"高速代",11,,,,借,仕,
2015-10-13,0,,"",722,"旅費交通費",,,101,"現金",,,820,"タクシー",11,,,,借,仕,
2015-10-13,0,,"",722,"旅費交通費",,,101,"現金",,,910,"タクシー",11,,,,借,仕,
2015-10-13,0,,"",722,"旅費交通費",,,101,"現金",,,930,"高速代",11,,,,借,仕,
2015-10-13,0,,"",727,"交際費",,,101,"現金",,,18000,"グリル＆バー　鶏の尾っぽ",11,,,,借,仕,
2015-10-13,0,,"",314,"未払金",,,101,"現金",,,2592000,"タニコー㈱　厨房設備支払",,,,,,,
2015-10-14,0,,"",728,"消耗品費",,,101,"現金",,,10245,"ＣＲＯＣＳ　靴",11,,,,借,仕,
2015-10-14,0,,"",728,"消耗品費",,,101,"現金",,,4696,"ビバホーム",11,,,,借,仕,
2015-10-14,0,,"",550,"仕入高",,,101,"現金",,,44721,"メトロ　食品",11,,,,借,仕,
2015-10-14,0,,"",550,"仕入高",,,101,"現金",,,4600,"森下商店　米",11,,,,借,仕,
2015-10-14,0,,"",550,"仕入高",,,101,"現金",,,14277,"㈲浅光　野菜",11,,,,借,仕,
2015-10-14,0,,"",722,"旅費交通費",,,101,"現金",,,1270,"タクシー",11,,,,借,仕,
2015-10-14,0,,"",722,"旅費交通費",,,101,"現金",,,1540,"タクシー",11,,,,借,仕,
2015-10-15,0,,"",550,"仕入高",,,101,"現金",,,3002,"嘉徳　魚",11,,,,借,仕,
2015-10-15,0,,"",550,"仕入高",,,101,"現金",,,4968,"㈲中常　珍味食料品",11,,,,借,仕,
2015-10-15,0,,"",101,"現金",,,511,"売上高",,,22402,"料理売上",11,,,,貸,売,
2015-10-15,0,,"",550,"仕入高",,,101,"現金",,,237,"嘉徳　魚",11,,,,借,仕,
2015-10-16,0,,"",550,"仕入高",,,101,"現金",,,9760,"メトロ　食品",11,,,,借,仕,
2015-10-16,0,,"",550,"仕入高",,,101,"現金",,,450,"銀屋",11,,,,借,仕,
2015-10-16,0,,"",550,"仕入高",,,101,"現金",,,4600,"森下商店　米",11,,,,借,仕,
2015-10-16,0,,"",101,"現金",,,511,"売上高",,,48490,"料理売上",11,,,,貸,売,
2015-10-17,0,,"",550,"仕入高",,,101,"現金",,,4509,"嘉徳　魚",11,,,,借,仕,
2015-10-17,0,,"",101,"現金",,,511,"売上高",,,67008,"料理売上",11,,,,貸,売,
2015-10-18,0,,"",728,"消耗品費",,,101,"現金",,,1015,"ＬＩＶＩＮ　調理小物",11,,,,借,仕,
2015-10-18,0,,"",550,"仕入高",,,101,"現金",,,2352,"肉のハナマサ",11,,,,借,仕,
2015-10-18,0,,"",101,"現金",,,511,"売上高",,,106668,"料理売上",11,,,,貸,売,
2015-10-19,0,,"",550,"仕入高",,,101,"現金",,,648,"森文　魚",11,,,,借,仕,
2015-10-19,0,,"",550,"仕入高",,,101,"現金",,,8699,"メトロ　食品",11,,,,借,仕,
2015-10-19,0,,"",550,"仕入高",,,101,"現金",,,2916,"嘉徳　魚",11,,,,借,仕,
2015-10-19,0,,"",550,"仕入高",,,101,"現金",,,600,"銀屋",11,,,,借,仕,
2015-10-19,0,,"",550,"仕入高",,,101,"現金",,,14845,"㈲浅光　野菜",11,,,,借,仕,
2015-10-19,0,,"",101,"現金",,,511,"売上高",,,111184,"料理売上",11,,,,貸,売,
2015-10-20,0,,"",728,"消耗品費",,,101,"現金",,,4410,"ビバホーム",11,,,,借,仕,
2015-10-20,0,,"",550,"仕入高",,,101,"現金",,,33029,"メトロ　食品",11,,,,借,仕,
2015-10-20,0,,"",722,"旅費交通費",,,101,"現金",,,5770,"タクシー",11,,,,借,仕,
2015-10-20,0,,"",722,"旅費交通費",,,101,"現金",,,1270,"タクシー",11,,,,借,仕,
2015-10-20,0,,"",727,"交際費",,,101,"現金",,,9360,"毅",11,,,,借,仕,
2015-10-21,0,,"",550,"仕入高",,,101,"現金",,,7600,"㈱ユーズ　油",11,,,,借,仕,
2015-10-21,0,,"",101,"現金",,,511,"売上高",,,100598,"料理売上",11,,,,貸,売,
2015-10-21,0,,"",722,"旅費交通費",,,101,"現金",,,1270,"タクシー",11,,,,借,仕,
2015-10-22,0,,"",550,"仕入高",,,101,"現金",,,1987,"嘉徳　魚",11,,,,借,仕,
2015-10-22,0,,"",101,"現金",,,511,"売上高",,,55194,"料理売上",11,,,,貸,売,
2015-10-23,0,,"",745,"雑費",,,101,"現金",,,3100,"ゴミ券",11,,,,借,仕,
2015-10-23,0,,"",550,"仕入高",,,101,"現金",,,11474,"メトロ　食品",11,,,,借,仕,
2015-10-23,0,,"",550,"仕入高",,,101,"現金",,,4600,"森下商店　米",11,,,,借,仕,
2015-10-23,0,,"",101,"現金",,,511,"売上高",,,90426,"料理売上",11,,,,貸,売,
2015-10-23,0,,"",722,"旅費交通費",,,101,"現金",,,5770,"タクシー",11,,,,借,仕,
2015-10-24,0,,"",550,"仕入高",,,101,"現金",,,8683,"嘉徳　魚",11,,,,借,仕,
2015-10-24,0,,"",550,"仕入高",,,101,"現金",,,2268,"㈲中常　珍味食料品",11,,,,借,仕,
2015-10-24,0,,"",101,"現金",,,511,"売上高",,,47450,"料理売上",11,,,,貸,売,
2015-10-25,0,,"",101,"現金",,,511,"売上高",,,55828,"料理売上",11,,,,貸,売,
2015-10-26,0,,"",550,"仕入高",,,101,"現金",,,6687,"はせがわ酒店",11,,,,借,仕,
